Timestamp,What would be the final donation total at the end of the Desert Bus stream?,What would be the top point score achieved during the run?,How many total points will be scored during the run?,How many total crashes will be achieved during the run?,Which driver will raise the most money donated?,Which driver will raise the second most money donated?,How many total lines of text will be recorded in the Twitch chat from the start of the run until the end?
11/9/2015 19:05:38,800000,2,8,37,Paul - Friday 6:00pm - 2:00am,Kate Watt - Sunday 10:00am - 6:00pm,450000
11/9/2015 19:05:57,690000,6,14,14,Tally - Wednesday 10:00am - 6:00pm,Jer - Sunday 6:00pm - 2:00am,440000
11/9/2015 19:08:19,698800,3,13,18,Paul - Friday 6:00pm - 2:00am,Andy - Sunday 2:00am - 10:00am,517000
11/9/2015 19:10:28,700000,2,11,32,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,460000
11/9/2015 19:10:31,850000,7,14,15,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,500000
11/9/2015 19:17:49,766932,4,9,18,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,449321
11/9/2015 19:20:42,725000,5,12,15,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,475000
11/10/2015 18:19:09,720000,5,14,14,Paul - Friday 6:00pm - 2:00am,Alex - Thursday 2:00am - 10:00am,480000
11/10/2015 18:22:50,800000,3,11,15,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,480000
11/10/2015 18:23:32,700000,3,10,30,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,470000
11/10/2015 18:29:48,845902,5,8,22,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,476084
11/10/2015 20:31:40,950000,4,13,30,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,500000
11/10/2015 20:46:54,723517,5,13,12,Paul - Friday 6:00pm - 2:00am,Ian - Saturday 6:00pm - 2:00am,461527
11/10/2015 20:50:10,724321,6,10,30,Alex - Thursday 2:00am - 10:00am,Graham - Thursday 6:00pm - 2:00am,470000
11/11/2015 4:06:27,776254,5,12,20,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,700451
11/11/2015 4:41:52,712839,3,9,31,Tally - Wednesday 10:00am - 6:00pm,Alex - Thursday 2:00am - 10:00am,472157
11/11/2015 4:55:58,802799,5,13,17,Paul - Friday 6:00pm - 2:00am,Jer - Sunday 6:00pm - 2:00am,458000
11/11/2015 14:02:40,800000,6,15,15,Graham - Thursday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,500000
11/11/2015 14:55:24,750000,4,11,22,Paul - Friday 6:00pm - 2:00am,Johnny - Friday 2:00am - 10:00am,476000
11/11/2015 14:55:28,1000000,6,13,35,Graham - Thursday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,465000
11/11/2015 15:03:29,700001,4,11,30,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,500000
11/11/2015 15:24:46,750000,4,13,8,Graham - Thursday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,450000
11/11/2015 23:04:23,777777,5,11,35,Andy - Sunday 2:00am - 10:00am,Graham - Thursday 6:00pm - 2:00am,555555
11/11/2015 23:13:50,750862,6,18,14,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,471864
11/11/2015 23:19:09,759023,6,8,30,Cam - Wednesday 2:00am - 10:00am,Matt - Tuesday 2:00am - 10:00am,507876
11/11/2015 23:20:00,700000,5,12,18,Johnny - Friday 2:00am - 10:00am,Paul - Friday 6:00pm - 2:00am,478392
11/11/2015 23:26:17,865000,3,11,35,Paul - Friday 6:00pm - 2:00am,Andy - Sunday 2:00am - 10:00am,485264
11/11/2015 23:34:37,723000,7,12,14,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,465000
11/13/2015 9:57:30,662629,4,12,22,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,444444
11/13/2015 10:02:31,750000,4,13,30,Paul - Friday 6:00pm - 2:00am,Liz - Wednesday 6:00pm - 2:00am,600000
11/13/2015 10:03:02,655632,4,12,10,Graham - Thursday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,558465
11/13/2015 10:08:58,775000,9,16,2,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,475000
11/13/2015 10:37:13,735000,7,11,29,Paul - Friday 6:00pm - 2:00am,Andy - Sunday 2:00am - 10:00am,450000
11/13/2015 15:50:08,777777,10,13,10,Graham - Thursday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,555555
11/13/2015 17:13:08,752454,5,13,20,Beej - Monday 2:00am - 10:00am,Beej - Monday 2:00am - 10:00am,500000
11/13/2015 17:20:17,823479.45,6,11,19,Tally - Wednesday 10:00am - 6:00pm,Graham - Thursday 6:00pm - 2:00am,500000
11/13/2015 17:33:39,700000,5,15,35,Fugi - Tuesday 6:00pm - 2:00am,Cam - Wednesday 2:00am - 10:00am,450000
11/13/2015 17:35:14,750000,5,13,30,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,500000
11/13/2015 17:42:44,665473,1,7,19,Fugi - Tuesday 6:00pm - 2:00am,Kara - Thursday 10:00am - 6:00pm,473615
11/13/2015 20:04:27,750000,5,14,15,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,465000
11/13/2015 20:07:02,700000,7,14,13,Graham - Thursday 6:00pm - 2:00am,Jer - Sunday 6:00pm - 2:00am,500000
11/13/2015 20:07:43,988654,2,13,46,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,565452
11/13/2015 20:07:50,780000,10,15,4,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,500000
11/13/2015 20:09:08,725000,5,19,10,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,464000
11/13/2015 20:11:44,750000,5,10,30,Fugi - Tuesday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,470000
11/13/2015 20:48:23,700000,4,9,24,Kate Watt - Sunday 10:00am - 6:00pm,Johnny - Friday 2:00am - 10:00am,481620
11/13/2015 23:22:17,780000,2,10,35,Paul - Friday 6:00pm - 2:00am,Tara - Monday 6:00pm - 2:00am,460000
11/13/2015 23:29:36,750000,3,12,30,Graham - Thursday 6:00pm - 2:00am,Alex - Thursday 2:00am - 10:00am,450000
11/13/2015 23:31:23,784369,4,10,20,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,463175
11/13/2015 23:55:01,783482,5,16,20,Graham - Thursday 6:00pm - 2:00am,Alex - Thursday 2:00am - 10:00am,596284
11/14/2015 1:21:20,706589,7,13,7,Graham - Thursday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,486597
11/14/2015 1:31:38,700234,4,11,30,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,500000
11/14/2015 2:17:20,800000,4,10,37,Graham - Thursday 6:00pm - 2:00am,Kate Watt - Sunday 10:00am - 6:00pm,575000
11/14/2015 2:28:31,675000,4,11,25,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,500000
11/14/2015 2:37:39,712333,4,13,22,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,478927
11/14/2015 2:58:01,753284,3,10,24,Fugi - Tuesday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,477805
11/14/2015 2:59:22,824451,4,13,14,Andy - Sunday 2:00am - 10:00am,Tally - Wednesday 10:00am - 6:00pm,515442
11/14/2015 2:59:29,700000,8,13,15,Ian - Saturday 6:00pm - 2:00am,Tara - Monday 6:00pm - 2:00am,470000
11/14/2015 2:59:39,712000,17,19,10,Ashton - Monday 10:00am - 6:00pm,Paul - Friday 6:00pm - 2:00am,750000
11/14/2015 2:59:58,720000,5,13,17,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,470000
11/14/2015 3:00:06,853423,4,14,33,Paul - Friday 6:00pm - 2:00am,Andy - Sunday 2:00am - 10:00am,657000
11/14/2015 3:00:36,680000,1,15,15,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,470000
11/14/2015 3:00:45,742996,6,9,11,Paul - Friday 6:00pm - 2:00am,Tara - Monday 6:00pm - 2:00am,449522
11/14/2015 3:00:59,730000,4,12,15,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,510000
11/14/2015 3:01:01,688563,5,13,42,Andy - Sunday 2:00am - 10:00am,Alex - Thursday 2:00am - 10:00am,459000
11/14/2015 3:01:20,678281,7,10,5,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,620717
11/14/2015 3:05:43,729413,7,13,42,Graham - Thursday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,420420
11/14/2015 3:09:45,725634,2,12,35,Liz - Wednesday 6:00pm - 2:00am,Kate Watt - Sunday 10:00am - 6:00pm,460000
11/14/2015 3:10:07,720011,4,14,20,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,460000
11/14/2015 3:11:38,700000,2,10,30,Beej - Monday 2:00am - 10:00am,Matt - Tuesday 2:00am - 10:00am,684500
11/14/2015 3:12:01,675329,6,15,10,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,460000
11/14/2015 3:18:53,826426,6,6,50,Tara - Monday 6:00pm - 2:00am,Ashton - Monday 10:00am - 6:00pm,500000
11/14/2015 3:23:22,746779,5,13,15,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,458723
11/14/2015 3:24:21,700000,5,12,20,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,470000
11/14/2015 3:26:27,674486,4,13,17,Jamie - Friday 10:00am - 6:00pm,Fugi - Tuesday 6:00pm - 2:00am,485623
11/14/2015 3:34:50,750000,3,14,22,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,500000
11/14/2015 3:35:09,700000,4,15,35,Fugi - Tuesday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,700000
11/14/2015 3:35:18,675421,7,13,11,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,
11/14/2015 3:52:57,700000,4,10,20,Johnny - Friday 2:00am - 10:00am,Alex - Thursday 2:00am - 10:00am,600000
11/14/2015 3:57:07,700000,5,12,30,James - Saturday 10:00am - 6:00pm,Cam - Wednesday 2:00am - 10:00am,550000
11/14/2015 3:59:22,794225,5,10,33,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,489776
11/14/2015 4:01:27,662124,5,12,15,Andy - Sunday 2:00am - 10:00am,James - Saturday 10:00am - 6:00pm,500684
11/14/2015 4:09:46,810000,4,14,28,Andy - Sunday 2:00am - 10:00am,Jamie - Friday 10:00am - 6:00pm,450000
11/14/2015 4:10:18,821456,5,12,89,Paul - Friday 6:00pm - 2:00am,Jer - Sunday 6:00pm - 2:00am,
11/14/2015 4:10:34,723132,7,13,26,Alex - Thursday 2:00am - 10:00am,Graham - Thursday 6:00pm - 2:00am,500000
11/14/2015 4:11:06,777777,2,16,17,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,500000
11/14/2015 4:11:36,754888,6,12,18,James - Saturday 10:00am - 6:00pm,Kate Watt - Sunday 10:00am - 6:00pm,454786
11/14/2015 4:13:19,705897.37,2,11,25,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,462889
11/14/2015 4:14:57,700000,5,11,14,Paul - Friday 6:00pm - 2:00am,Andy - Sunday 2:00am - 10:00am,486847
11/14/2015 4:17:52,1200000,6,13,98,Kate Watt - Sunday 10:00am - 6:00pm,Fugi - Tuesday 6:00pm - 2:00am,498152
11/14/2015 4:22:46,843011,4,13,19,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,508655
11/14/2015 4:25:30,725000,5,13,20,Paul - Friday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,500000
11/14/2015 4:25:31,823527,4,13,12,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,621528
11/14/2015 4:31:06,650000,4,15,20,Paul - Friday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,500000
11/14/2015 6:36:55,728595,5,15,18,Paul - Friday 6:00pm - 2:00am,Alex - Thursday 2:00am - 10:00am,526456
11/14/2015 6:41:09,763121,10,10,42,Graham - Thursday 6:00pm - 2:00am,Paul - Friday 6:00pm - 2:00am,467075
11/14/2015 7:09:49,675000,3,10,35,Paul - Friday 6:00pm - 2:00am,Tara - Monday 6:00pm - 2:00am,450690
11/14/2015 13:40:30,800000,5,15,14,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,490564
11/14/2015 16:15:44,666666,7,9,22,Paul - Friday 6:00pm - 2:00am,Ashley - Tuesday 10:00am - 6:00pm,555555
11/14/2015 16:16:20,700000,6,15,14,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,500000
11/14/2015 16:20:01,721076,5,13,17,Johnny - Friday 2:00am - 10:00am,Jamie - Friday 10:00am - 6:00pm,471092
11/14/2015 16:20:49,800000,4,12,30,Alex - Thursday 2:00am - 10:00am,Paul - Friday 6:00pm - 2:00am,520000
11/14/2015 16:24:54,750000,5,13,20,Paul - Friday 6:00pm - 2:00am,Cam - Wednesday 2:00am - 10:00am,600000
11/14/2015 21:23:38,785444,3,11,18,Paul - Friday 6:00pm - 2:00am,Jamie - Friday 10:00am - 6:00pm,466000
11/14/2015 21:55:11,654321,5,11,23,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,642941
11/14/2015 22:04:33,750000,5,12,30,Graham - Thursday 6:00pm - 2:00am,Beej - Monday 2:00am - 10:00am,500000
11/14/2015 23:17:56,752396,3,14,25,Tara - Monday 6:00pm - 2:00am,Fugi - Tuesday 6:00pm - 2:00am,485621
11/14/2015 23:18:35,720000,6,16,30,Paul - Friday 6:00pm - 2:00am,Cam - Wednesday 2:00am - 10:00am,500000
11/14/2015 23:28:55,999999,2,10,40,Fugi - Tuesday 6:00pm - 2:00am,Tally - Wednesday 10:00am - 6:00pm,900000
11/14/2015 23:31:13,750000,5,15,10,Paul - Friday 6:00pm - 2:00am,Alex - Thursday 2:00am - 10:00am,500000
11/15/2015 0:40:23,800813.5,6,10,13,Andy - Sunday 2:00am - 10:00am,James - Saturday 10:00am - 6:00pm,463364
11/15/2015 1:02:15,700000,5,13,20,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,475000
11/15/2015 2:05:24,774183,5,16,13,Paul - Friday 6:00pm - 2:00am,James - Saturday 10:00am - 6:00pm,465137
11/15/2015 2:06:45,770000,1,15,12,Paul - Friday 6:00pm - 2:00am,Graham - Thursday 6:00pm - 2:00am,480000
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Max,1200000,17,19,98,,,900000
Min,650000,1,6,2,,,420420
Average,753107.7309,4.842105263,12.37719298,23.31578947,,,505439.1875