Timestamp,DonationTotal,TopPoint,TotalPoint,TotalCrashes,TopDriver,SecondDriver,TotalChat
2015-11-09T19:05:38,800000,2,8,37,Paul,Kate,450000
2015-11-09T19:05:57,690000,6,14,14,Tally,Jer,440000
2015-11-09T19:08:19,698800,3,13,18,Paul,Andy,517000
2015-11-09T19:10:28,700000,2,11,32,Paul,Graham,460000
2015-11-09T19:10:31,850000,7,14,15,Paul,Tally,500000
2015-11-09T19:17:49,766932,4,9,18,Paul,Tally,449321
2015-11-09T19:20:42,725000,5,12,15,Paul,Jamie,475000
2015-11-10T18:19:09,720000,5,14,14,Paul,Alex,480000
2015-11-10T18:22:50,800000,3,11,15,Paul,Graham,480000
2015-11-10T18:23:32,700000,3,10,30,Paul,Jamie,470000
2015-11-10T18:29:48,845902,5,8,22,Paul,Graham,476084
2015-11-10T20:31:40,950000,4,13,30,Paul,James,500000
2015-11-10T20:46:54,723517,5,13,12,Paul,Ian,461527
2015-11-10T20:50:10,724321,6,10,30,Alex,Graham,470000
2015-11-11T04:06:27,776254,5,12,20,Paul,Graham,700451
2015-11-11T04:41:52,712839,3,9,31,Tally,Alex,472157
2015-11-11T04:55:58,802799,5,13,17,Paul,Jer,458000
2015-11-11T14:02:40,800000,6,15,15,Graham,Jamie,500000
2015-11-11T14:55:24,750000,4,11,22,Paul,Johnny,476000
2015-11-11T14:55:28,1000000,6,13,35,Graham,James,465000
2015-11-11T15:03:29,700001,4,11,30,Paul,James,500000
2015-11-11T15:24:46,750000,4,13,8,Graham,Paul,450000
2015-11-11T23:04:23,777777,5,11,35,Andy,Graham,555555
2015-11-11T23:13:50,750862,6,18,14,Paul,James,471864
2015-11-11T23:19:09,759023,6,8,30,Cam,Matt,507876
2015-11-11T23:20:00,700000,5,12,18,Johnny,Paul,478392
2015-11-11T23:26:17,865000,3,11,35,Paul,Andy,485264
2015-11-11T23:34:37,723000,7,12,14,Paul,Fugi,465000
2015-11-13T09:57:30,662629,4,12,22,Paul,Fugi,444444
2015-11-13T10:02:31,750000,4,13,30,Paul,Liz,600000
2015-11-13T10:03:02,655632,4,12,10,Graham,Paul,558465
2015-11-13T10:08:58,775000,9,16,2,Paul,Jamie,475000
2015-11-13T10:37:13,735000,7,11,29,Paul,Andy,450000
2015-11-13T15:50:08,777777,10,13,10,Graham,Paul,555555
2015-11-13T17:13:08,752454,5,13,20,Beej,Beej,500000
2015-11-13T17:20:17,823479.45,6,11,19,Tally,Graham,500000
2015-11-13T17:33:39,700000,5,15,35,Fugi,Cam,450000
2015-11-13T17:35:14,750000,5,13,30,Paul,James,500000
2015-11-13T17:42:44,665473,1,7,19,Fugi,Kara,473615
2015-11-13T20:04:27,750000,5,14,15,Paul,Fugi,465000
2015-11-13T20:07:02,700000,7,14,13,Graham,Jer,500000
2015-11-13T20:07:43,988654,2,13,46,Paul,Graham,565452
2015-11-13T20:07:50,780000,10,15,4,Paul,Jamie,500000
2015-11-13T20:09:08,725000,5,19,10,Paul,Tally,464000
2015-11-13T20:11:44,750000,5,10,30,Fugi,Paul,470000
2015-11-13T20:48:23,700000,4,9,24,Kate,Johnny,481620
2015-11-13T23:22:17,780000,2,10,35,Paul,Tara,460000
2015-11-13T23:29:36,750000,3,12,30,Graham,Alex,450000
2015-11-13T23:31:23,784369,4,10,20,Paul,Tally,463175
2015-11-13T23:55:01,783482,5,16,20,Graham,Alex,596284
2015-11-14T01:21:20,706589,7,13,7,Graham,Tally,486597
2015-11-14T01:31:38,700234,4,11,30,Paul,Fugi,500000
2015-11-14T02:17:20,800000,4,10,37,Graham,Kate,575000
2015-11-14T02:28:31,675000,4,11,25,Paul,James,500000
2015-11-14T02:37:39,712333,4,13,22,Paul,Jamie,478927
2015-11-14T02:58:01,753284,3,10,24,Fugi,Paul,477805
2015-11-14T02:59:22,824451,4,13,14,Andy,Tally,515442
2015-11-14T02:59:29,700000,8,13,15,Ian,Tara,470000
2015-11-14T02:59:39,712000,17,19,10,Ashton,Paul,750000
2015-11-14T02:59:58,720000,5,13,17,Paul,Fugi,470000
2015-11-14T03:00:06,853423,4,14,33,Paul,Andy,657000
2015-11-14T03:00:36,680000,1,15,15,Paul,Tally,470000
2015-11-14T03:00:45,742996,6,9,11,Paul,Tara,449522
2015-11-14T03:00:59,730000,4,12,15,Paul,Fugi,510000
2015-11-14T03:01:01,688563,5,13,42,Andy,Alex,459000
2015-11-14T03:01:20,678281,7,10,5,Paul,Fugi,620717
2015-11-14T03:05:43,729413,7,13,42,Graham,Paul,420420
2015-11-14T03:09:45,725634,2,12,35,Liz,Kate,460000
2015-11-14T03:10:07,720011,4,14,20,Paul,Jamie,460000
2015-11-14T03:11:38,700000,2,10,30,Beej,Matt,684500
2015-11-14T03:12:01,675329,6,15,10,Paul,Tally,460000
2015-11-14T03:18:53,826426,6,6,50,Tara,Ashton,500000
2015-11-14T03:23:22,746779,5,13,15,Paul,Fugi,458723
2015-11-14T03:24:21,700000,5,12,20,Paul,Fugi,470000
2015-11-14T03:26:27,674486,4,13,17,Jamie,Fugi,485623
2015-11-14T03:34:50,750000,3,14,22,Paul,Fugi,500000
2015-11-14T03:35:09,700000,4,15,35,Fugi,Tally,700000
2015-11-14T03:35:18,675421,7,13,11,Paul,James,1000000
2015-11-14T03:52:57,700000,4,10,20,Johnny,Alex,600000
2015-11-14T03:57:07,700000,5,12,30,James,Cam,550000
2015-11-14T03:59:22,794225,5,10,33,Paul,Jamie,489776
2015-11-14T04:01:27,662124,5,12,15,Andy,James,500684
2015-11-14T04:09:46,810000,4,14,28,Andy,Jamie,450000
2015-11-14T04:10:18,821456,5,12,89,Paul,Jer,2000000
2015-11-14T04:10:34,723132,7,13,26,Alex,Graham,500000
2015-11-14T04:11:06,777777,2,16,17,Paul,Graham,500000
2015-11-14T04:11:36,754888,6,12,18,James,Kate,454786
2015-11-14T04:13:19,705897.37,2,11,25,Paul,Fugi,462889
2015-11-14T04:14:57,700000,5,11,14,Paul,Andy,486847
2015-11-14T04:17:52,1200000,6,13,98,Kate,Fugi,498152
2015-11-14T04:22:46,843011,4,13,19,Paul,Graham,508655
2015-11-14T04:25:30,725000,5,13,20,Paul,Tally,500000
2015-11-14T04:25:31,823527,4,13,12,Paul,Fugi,621528
2015-11-14T04:31:06,650000,4,15,20,Paul,Fugi,500000
2015-11-14T06:36:55,728595,5,15,18,Paul,Alex,526456
2015-11-14T06:41:09,763121,10,10,42,Graham,Paul,467075
2015-11-14T07:09:49,675000,3,10,35,Paul,Tara,450690
2015-11-14T13:40:30,800000,5,15,14,Paul,Graham,490564
2015-11-14T16:15:44,666666,7,9,22,Paul,Ashley,555555
2015-11-14T16:16:20,700000,6,15,14,Paul,Jamie,500000
2015-11-14T16:20:01,721076,5,13,17,Johnny,Jamie,471092
2015-11-14T16:20:49,800000,4,12,30,Alex,Paul,520000
2015-11-14T16:24:54,750000,5,13,20,Paul,Cam,600000
2015-11-14T21:23:38,785444,3,11,18,Paul,Jamie,466000
2015-11-14T21:55:11,654321,5,11,23,Paul,Graham,642941
2015-11-14T22:04:33,750000,5,12,30,Graham,Beej,500000
2015-11-14T23:17:56,752396,3,14,25,Tara,Fugi,485621
2015-11-14T23:18:35,720000,6,16,30,Paul,Cam,500000
2015-11-14T23:28:55,999999,2,10,40,Fugi,Tally,900000
2015-11-14T23:31:13,750000,5,15,10,Paul,Alex,500000
2015-11-15T00:40:23,800813.5,6,10,13,Andy,James,463364
2015-11-15T01:02:15,700000,5,13,20,Paul,Graham,475000
2015-11-15T02:05:24,774183,5,16,13,Paul,James,465137
2015-11-15T02:06:45,770000,1,15,12,Paul,Graham,480000