Timestamp,Are you a boy or a girl?,Which starter Pokémen would you choose?,"Speaking of which, who's the best Pokémans? ",Pick a number between 1 and 100,What's the one super power you'd love to have?,Pick a playing card from a standard deck,Pick a playing card from a non standard deck,What's your favorite color?,What's your parent/SO/pet/imaginary friend's favorite color?,How old are you?,Take a look at this picture - http://imgur.com/3zMvs5G,How many red M&Ms?,How many blue M&Ms?,How many green M&Ms?,How many yellow M&Ms?,How many orange M&Ms?,How many brown M&Ms?,What primary device do you/would you use to watch Desert Bus 9?,"Excluding sleep, how many hours do you plan on watching Desert Bus 9?",When did you first start watching Desert Bus?,"Have you ever played Desert Bus, and if so, how long (in a single run)?",Are you a robot?,"If you WERE a robot, would you lie at the previous question?"
11/10/2015 18:17:22,Boy,,,,,,,,,5-99,,,,,,,,Desktop/laptop running Windows,164,Desert Bus 3,Less than half an hour,No,Yes
11/10/2015 18:33:02,Yes,Bulbasaur,246 - Larvitar,4,RPG-like stat levelling,10 of Clubs,Obstinate Familiar,Green,Purple,5-99,OK,16,16,16,16,16,16,Desktop/laptop running Windows,30,Desert Bus 5,I never played Desert Bus,No,Yes
11/10/2015 18:36:36,Boy,Squirtle,131 - Lapras,57,Speak all languages,7 of Diamonds,Swindler,Blue,Blue,5-99,OK,20,29,24,23,20,17,Mobile/tablet running iOS,60,Desert Bus 7,I never played Desert Bus,No,No
11/10/2015 18:40:04,Boy,Charmander,150 - Mewtwo,15,Languages,J of Clubs,Master of Staves,Red,Blue,5-99,OK,6,10,11,9,12,5,Desktop/laptop running Windows,110,Desert Bus 6,I never played Desert Bus,No,No
11/10/2015 18:46:57,Girl,Pikachu,133 - Eevee,21,Flying,Ace of Hearts,21. The World,Red,Purple,5-99,OK,8,10,11,9,13,4,Desktop/laptop running Windows,125,Desert Bus 4,I never played Desert Bus,No,Yes
11/10/2015 20:13:19,Boy,Charmander,93 - Haunter,64,Telekinesis,Q of Clubs,Mox Diamond,Black,Food colored,5-99,OK,20,20,20,20,20,20,Desktop/laptop running a different OS,120,Desert Bus 4,Less than half an hour,No,Yes
11/10/2015 20:20:23,Boy,Squirtle,6 - Charizard,69,Flight,Red Joker,13 of Hearts,Black,Green,5-99,Sure,9,9,9,9,9,9,Desktop/laptop running Linux,130,Desert Bus 1,Less than half an hour,No,No
11/10/2015 21:06:44,Boy,Squirtle,9 - Blastoise,88,Ability to selectively read minds,J of Diamonds,MetalGreymon,Red,Blue,5-99,OK,12,24,21,27,29,15,Desktop/laptop running OSX,98,Desert Bus 4,I never played Desert Bus,No,No
11/10/2015 21:22:10,Boy,,,64,Clone summoning,3 of Clubs,Chicken on Your Head,Slightly cyanish grey,Food bowl,5-99,OK,12,12,12,12,12,12,Desktop/laptop running Windows,130,Desert Bus 5,Less than half an hour,No,Yes
11/10/2015 23:40:01,Boy,Charmander,149 - Dragonite,49,The Bastille,Black Joker,Right-Of-Way,red,slightly different red,5-99,NO!,8,50,4,1,1,1,A smart TV/streaming device,40,Desert Bus 5,I never played Desert Bus,Yes,Yes
11/11/2015 4:16:35,Girl,Pikachu,25 - Pikachu,34,teleportation,5 of Hearts,bigger blacker dick,green,pink,5-99,NO!,8,2,5,7,4,10,Microsoft-made video game console,36,Desert Bus 3,Less than half an hour,No,Yes
11/11/2015 4:55:00,Boy,Charmander,466 - Electivire,13,Flight,4 of Hearts,Delver of Secrets,Blue,Green,5-99,Sure,13,5,8,1,2,3,Desktop/laptop running Windows,102,Desert Bus 8,I never played Desert Bus,No,Yes
11/11/2015 5:07:52,Boy,Pikachu,25 - Pikachu,4,Flight,3 of Clubs,Bump in the Night,Turquoise,Breen,5-99,OK,30,30,30,30,30,30,Desktop/laptop running Windows,50,Desert Bus 2,Less than half an hour,No,Yes
11/11/2015 15:00:00,Boy,Bulbasaur,282 - Gardevoir,42,Telekinesis,Ace of Spades,Ancestral Recall,Blue,Purple,5-99,Sure,6,11,10,9,13,3,Desktop/laptop running Windows,40,Desert Bus 6,Less than half an hour,No,No
11/11/2015 15:29:12,Boy,Squirtle,570 - Zorua,50,Invisibility,Ace of Hearts,Pikachu,Blue,Green,5-99,Sure,8,10,14,9,12,5,Desktop/laptop running Windows,12,Desert Bus 5,Less than half an hour,No,Yes
11/11/2015 22:55:38,Yes,Bulbasaur,640 - Virizion,87,Telekinesis,Q of Spades,Black Lotus,aquamarine,,5-99,OK,4,23,50,3,12,6,Desktop/laptop running Windows,30,Desert Bus 9,I never played Desert Bus,No,Yes
11/11/2015 22:57:38,Boy,Squirtle,,54,Flight,2 of Diamonds,Draw 4,Blue,apples,5-99,OK,6,10,12,10,13,3,Desktop/laptop running Windows,8,Desert Bus 7,I never played Desert Bus,No,Yes
11/11/2015 22:59:55,Boy,Bulbasaur,133 - Eevee,64,Flight,Ace of Clubs,Joker of HeartClubs,Green,Blue,5-99,Sure,30,25,19,28,21,34,Desktop/laptop running Windows,30,Desert Bus 6,I never played Desert Bus,No,Yes
11/11/2015 23:00:53,No,Charmander,6 - Charizard,42,Telekenesis,Ace of Spades,THE ACE OF SPADESSS THE ACE OF SPADESS,THE ACE OF SPADES,THE ACE OF SPADES,0-4,NO!,5,5,5,5,5,5,Binoculars,60,Desert Bus 3,30 minutes - 3 hours,Yes,No
11/11/2015 23:06:49,Boy,Bulbasaur,120 - Staryu,55,Super Speed,Ace of Spades,Joker,Green,Blue,5-99,Sure,15,20,15,20,20,5,Desktop/laptop running Windows,50,,30 minutes - 3 hours,No,Yes
11/11/2015 23:12:01,Girl,Bulbasaur,133 - Eevee,98,Invisibility,Q of Hearts,The Star,Pink,Purple ,5-99,Sure,8,12,12,10,13,5,Desktop/laptop running Windows,16,Desert Bus 4,I never played Desert Bus,No,No
11/11/2015 23:15:21,Yes,Charmander,6 - Charizard,42,Flight,Ace of Spades,Moat,Blue,Green,5-99,NO!,10,10,10,10,10,10,A smart TV/streaming device,120,Desert Bus 6,Less than half an hour,Yes,Yes
11/11/2015 23:20:01,Boy,Charmander,54 - Psyduck,19,Instant translation,4 of Clubs,Up,None,I don't know,5-99,Why not?,16,8,19,10,12,3,Mobile/tablet running Android,50,Desert Bus 5,I never played Desert Bus,No,Yes
11/11/2015 23:22:48,Boy,Squirtle,7 - Squirtle,83,teleportation,Q of Hearts,Kuriboh,blue,white,5-99,OK,6,10,10,9,12,3,Desert who?,100,Desert Bus 7,I never played Desert Bus,No,Yes
11/11/2015 23:28:17,No,Bulbasaur,26 - Raichu,18,telekinesis,6 of Clubs,Wild Draw 4,orange,purple,5-99,Sure,10,10,10,10,10,10,A smart TV/streaming device,100,Desert Bus 3,Less than half an hour,No,No
11/11/2015 23:29:16,Yes,Squirtle,200 - Misdreavus,38,Flying,7 of Diamonds,Blue Eyes White Dragon,Red,Light Blue,5-99,Sure,8,10,11,9,13,6,Desktop/laptop running Windows,45,Desert Bus 6,I never played Desert Bus,Yes,No
11/11/2015 23:43:28,Girl,Charmander,6 - Charizard,73,Turning invisible,K of Clubs,Siege Rhino,Purple,Purple,5-99,OK,5,10,11,9,10,3,Desktop/laptop running Windows,24,Desert Bus 7,Less than half an hour,Yes,Yes
11/13/2015 10:06:08,Yes,Bulbasaur,150 - Mewtwo,37,future sight,Ace of Diamonds,XVI The Tower,,,5-99,,,,,,,,Desktop/laptop running Windows,100,Desert Bus 3,I never played Desert Bus,No,No
11/13/2015 10:07:22,Yes,Bulbasaur,150 - Mewtwo,37,future sight,Ace of Diamonds,XVI The Tower,Green,Blue,5-99,Why not?,7,8,9,10,12,5,Desktop/laptop running Windows,100,Desert Bus 3,I never played Desert Bus,No,No
11/13/2015 10:09:27,Yes,Squirtle,114 - Tangela,6,Not Having to poop,J of Diamonds,Splinter Twin,Yellow,Green,5-99,OK,4,5,3,32,1,33,Desktop/laptop running Windows,24,Desert Bus 2,Less than half an hour,No,Yes
11/13/2015 10:12:01,Yes,Charmander,42 - Golbat,87,invisibility,Ace of Hearts,Bump in the night,green,mauve,5-99,Sure,7,11,11,9,12,4,Desktop/laptop running Windows,85,Desert Bus 5,Less than half an hour,No,Yes
11/13/2015 10:12:15,Boy,Pikachu,25 - Pikachu,82,Ability to turn into a cat,Q of Hearts,Bump in the Night,Blue,Blue,5-99,Sure,1,1,1,1,1,1,Desktop/laptop running Linux,60,Desert Bus 1,Less than half an hour,No,Yes
11/13/2015 10:19:08,Yes,Charmander,6 - Charizard,17,flying ,J of Hearts,Bigger blacker dick.,blue,blue,5-99,OK,16,19,14,18,18,17,Desktop/laptop running Windows,164,Desert Bus 9,I never played Desert Bus,No,No
11/13/2015 11:02:04,Yes,Charmander,248 - Tyranitar,30,Flight,Ace of Spades,Dicks,Green,Orangered,5-99,,1,1,1,1,1,1,Desert who?,100,Desert Bus 9,4+ points (I'm either a liar or part of the Desert Bus crew),No,Yes
11/13/2015 11:02:46,Yes,Pikachu,248 - Tyranitar,30,Flight,7 of Clubs,Moat,Orangered,Green,5-99,NO!,36,46,27,27,28,45,Desktop/laptop running Windows,50,Desert Bus 6,I never played Desert Bus,Yes,No
11/13/2015 16:04:31,Boy,Pikachu,384 - Rayquaza,42,Gravity Control,6 of Clubs,Badlands,Blue,Red,5-99,Sure,12,13,16,14,14,8,Desktop/laptop running OSX,25,Desert Bus 6,Less than half an hour,No,Yes
11/13/2015 17:29:41,Girl,Bulbasaur,461 - Weavile,94,Teleportation,6 of Spades,Lord Of D.,Pink,Green,5-99,OK,6,10,11,9,18,5,Desktop/laptop running Windows,30,Desert Bus 4,I never played Desert Bus,No,Yes
11/13/2015 17:30:37,Yes,Bulbasaur,653 - Fennekin,89,alter reality,Red Joker,Blue eyes white dragon,peptobismal,antacid,5-99,OK,6,10,12,10,13,6,Desktop/laptop running Windows,74,Desert Bus 7,4+ points (I'm either a liar or part of the Desert Bus crew),No,No
11/13/2015 17:39:26,Yes,Squirtle,282 - Gardevoir,66,Telepathy,3 of Spades,Magus of the Moat,blue,Red,5-99,Why not?,25,25,25,25,25,25,Desktop/laptop running Windows,70,Desert Bus 7,30 minutes - 3 hours,No,Yes
11/13/2015 17:42:12,Boy,Charmander,151 - Mew,47,Invisibility,Ace of Diamonds,Remand,Crimson,Brown,5-99,Sure,10,15,12,12,9,14,Desktop/laptop running Linux,110,Desert Bus 4,Less than half an hour,No,No
11/13/2015 17:51:21,No,Bulbasaur,1 - Bulbasaur,30,Flight,10 of Diamonds,Blue Eyes White Dragon,Potato,Blue,5-99,Why not?,7,11,12,9,15,3,Desktop/laptop running Windows,123,Desert Bus 7,I never played Desert Bus,No,Yes
11/13/2015 20:09:41,Boy,Squirtle,249 - Lugia,23,Invisibility,Q of Spades,Blue-Eyed White Dragon,Blue,Ultraviolet,5-99,Sure,7,10,11,9,11,4,Desktop/laptop running Windows,24,Desert Bus 6,I never played Desert Bus,No,Yes
11/13/2015 20:10:11,Yes,Charmander,151 - Mew,54,Teleportation,Ace of Spades,The Biggest Blackest Dick,Green,...I don't know,5-99,OK,15,15,15,15,15,15,Desktop/laptop running Windows,60,Desert Bus 4,Less than half an hour,No,Yes
11/13/2015 20:12:16,Yes,Charmander,707 - Klefki,23,Time stop,10 of Diamonds,UNO,Lime green,¯\_(ツ)_/¯,5-99,OK,5,10,15,10,15,2,Desktop/laptop running Windows,80,Desert Bus 3,Less than half an hour,No,No
11/13/2015 20:18:36,Boy,Bulbasaur,6 - Charizard,42,Immortality,Ace of Spades,What,Purple,Blue?,5-99,OK,5,2,1,7,18,33,Desktop/laptop running Windows,100,Desert Bus 2,Less than half an hour,No,Yes
11/13/2015 20:22:49,Boy,Bulbasaur,7 - Squirtle,13,talk with someone and they forget it,6 of Clubs,plane,blue,green,5-99,OK,10,10,10,10,10,9,A smart TV/streaming device,36,Desert Bus 8,I never played Desert Bus,No,No
11/13/2015 20:27:02,Boy,Squirtle,132 - Ditto,77,Time stop,Black Joker,0 - The Fool,Black,Black,5-99,OK,29,33,38,26,27,3,Nintendo-made video game console,90,Desert Bus 7,I never played Desert Bus,No,Yes
11/13/2015 20:37:11,Yes,Pikachu,257 - Blaziken,32,Super Intelligence,Black Joker,Mox Opal,#1ee76c,purple,5-99,Sure,14,20,24,18,24,10,Desktop/laptop running Linux,90,Desert Bus 3,Less than half an hour,Yes,No
11/13/2015 23:24:16,Boy,Squirtle,704 - Goomy,48,Telekenisis,8 of Clubs,3 of Stars,Blue,Red,5-99,OK,7,9,41,4,8,2,Desktop/laptop running Windows,100,Desert Bus 4,Less than half an hour,No,Yes
11/13/2015 23:25:33,Boy,Charmander,,,Wolverine's Regeneration,J of Hearts,Black Lotus,Blue,Purple,5-99,OK,8,13,15,12,15,7,Desktop/laptop running Windows,40,Desert Bus 8,I never played Desert Bus,No,Yes
11/13/2015 23:34:21,Boy,Charmander,,8,flight,Ace of Spades,The one with the crow,Sky blue,Sky blue,5-99,Sure,5,10,10,7,8,3,Desktop/laptop running Linux,80,Desert Bus 8,I never played Desert Bus,Yes,Yes
11/13/2015 23:35:51,Boy,Bulbasaur,304 - Aron,89,Flight,7 of Diamonds,Temur Battle Rage,Green,red,5-99,Sure,7,13,12,9,12,5,Desktop/laptop running Windows,100,Desert Bus 5,Less than half an hour,No,No
11/13/2015 23:48:30,No,Bulbasaur,710 - Pumpkaboo,78,Controlled Shape-shifting ,8 of Diamonds,Yes,Teal,Teal,5-99,OK,9,10,7,28,9,1,Desktop/laptop running OSX,50,Desert Bus 7,I never played Desert Bus,No,Yes
11/13/2015 23:53:09,Yes,Charmander,568 - Trubbish,20,time control,8 of Clubs,Marlo 2.0,green,purple,5-99,NO!,5,5,5,5,5,5,Desktop/laptop running Windows,45,Desert Bus 4,I never played Desert Bus,No,Yes
11/14/2015 1:21:38,Yes,Charmander,39 - Jigglypuff,,Weather Control,Q of Hearts,Death,Purple,black like my soul,5-99,Why not?,23,24,25,20,15,1,Desktop/laptop running a different OS,65,Desert Bus 1,Less than half an hour,No,Yes
11/14/2015 1:32:24,Yes,Charmander,237 - Hitmontop,36,Invisibility,4 of Clubs,Bump in the Night,Gold,Chartruse,5-99,Why not?,20,13,3.14,9,33,1,Desktop/laptop running Windows,52,Desert Bus 6,30 minutes - 3 hours,Yes,Yes
11/14/2015 1:45:38,Boy,Charmander,661 - Fletchling,42,shape shifting,J of Spades,,purpule,red,5-99,OK,8,10,12,9,16,7,Desktop/laptop running Windows,97,Desert Bus 6,I never played Desert Bus,No,Yes
11/14/2015 2:35:16,No,Charmander,,74,Teleportation,Black Joker,Eugene the Sprite Dagron,Purple,Purple,5-99,Sure,7,10,10,9,14,4,Desktop/laptop running Windows,100,Desert Bus 8,I never played Desert Bus,No,No
11/14/2015 2:45:00,Girl,Pikachu,25 - Pikachu,42,The Phoenix Force,Ace of Spades,Imperatrix ,Black ,The Red Of My Blood,5-99,,5,5,5,5,5,5,Desktop/laptop running OSX,,Desert Bus 5,Less than half an hour,No,Yes
11/14/2015 3:03:30,Yes,Pikachu,595 - Joltik,17,telepathy,5 of Spades,scrubland,blue,n/a,5-99,NO!,7,7,7,7,7,7,Desktop/laptop running Windows,160,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 3:03:55,Girl,Squirtle,37 - Vulpix,4,Ability to manipulate time,Ace of Hearts,Col. Mustard,Blue,Purple,5-99,OK,7,10,11,8,14,5,Desktop/laptop running Windows,110,Desert Bus 5,I never played Desert Bus,No,No
11/14/2015 3:05:22,Boy,Charmander,248 - Tyranitar,42,"Either telekenisis or Flight, not sure",3 of Clubs,Glimpse of Nature,Green,Blue,5-99,Sure,2,1,3,1,3,4,Sony-made video game console,30,Desert Bus 2,30 minutes - 3 hours,No,No
11/14/2015 3:07:52,Boy,Charmander,720 - Hoopa,82,,5 of Clubs,97 of Crawdads,Green,Blue,5-99,OK,20,25,20,10,20,5,Desktop/laptop running Windows,35,Desert Bus 1,Less than half an hour,No,Yes
11/14/2015 3:08:59,Boy,Charmander,6 - Charizard,52,Mind Reading,Ace of Hearts,Pass,Blue,Blue,5-99,OK,7,7,7,7,7,7,Desktop/laptop running Windows,50,Desert Bus 3,Less than half an hour,No,Yes
11/14/2015 3:09:08,Yes,Bulbasaur,1 - Bulbasaur,33,flight,J of Hearts,dispel,blue,green,100-7543.5,OK,2,2,2,2,2,2,Mobile/tablet running Android,64,Desert Bus 10,4+ points (I'm either a liar or part of the Desert Bus crew),Yes,No
11/14/2015 3:10:35,Yes,Squirtle,195 - Quagsire,78,Omnipotence,Ace of Clubs,Black Lotus(It's not in standard anymore),blue(dabadee dabada),blue,5-99,OK,8,10,11,10,15,1,Desktop/laptop running Windows,34,Desert Bus 8,I never played Desert Bus,No,No
11/14/2015 3:11:12,Yes,Charmander,625 - Bisharp,61,Mind Control,J of Spades,Ace of Swords,"Purple, no wait Blue Aaaaaa....",Blue,100-7543.5,OK,7,9,8,10,5,6,Desktop/laptop running Windows,40,Desert Bus 10,I never played Desert Bus,Yes,Yes
11/14/2015 3:12:06,No,Squirtle,,67,,J of Clubs,,purplish red,clam,5-99,Sure,5,27,11,13,12,3,Desktop/laptop running Windows,100,Desert Bus 6,30 minutes - 3 hours,No,Yes
11/14/2015 3:12:20,Yes,Bulbasaur,191 - Sunkern,64,Space Manipulation,Red Joker,52,Green,""" """,5-99,OK,10,10,10,10,10,10,Desktop/laptop running Windows,95,Desert Bus 5,I never played Desert Bus,No,Yes
