Timestamp,Are you a boy or a girl?,Which starter Pokémen would you choose?,"Speaking of which, who's the best Pokémans? ",Pick a number between 1 and 100,What's the one super power you'd love to have?,Pick a playing card from a standard deck,Pick a playing card from a non standard deck,What's your favorite color?,What's your parent/SO/pet/imaginary friend's favorite color?,How old are you?,Take a look at this picture - http://imgur.com/3zMvs5G,How many red M&Ms?,How many blue M&Ms?,How many green M&Ms?,How many yellow M&Ms?,How many orange M&Ms?,How many brown M&Ms?,What primary device do you/would you use to watch Desert Bus 9?,"Excluding sleep, how many hours do you plan on watching Desert Bus 9?",When did you first start watching Desert Bus?,"Have you ever played Desert Bus, and if so, how long (in a single run)?",Are you a robot?,"If you WERE a robot, would you lie at the previous question?"
11/14/2015 3:12:42,Boy,Bulbasaur,94 - Gengar,35,,7 of Hearts,Polluted Delta Expedition,Teal,Blue,5-99,,,,,,,,Desktop/laptop running Windows,20,Desert Bus 8,I never played Desert Bus,No,No
11/14/2015 3:12:51,Yes,Squirtle,53 - Persian,66,Two way conversation with cats,Ace of Diamonds,Draw 4 wild,Red,,5-99,Sure,15,20,30,25,,,Desktop/laptop running Windows,,Desert Bus 4,I never played Desert Bus,Yes,No
11/14/2015 3:13:56,Yes,Charmander,257 - Blaziken,98,flight,Ace of Diamonds,ace of buses,teal,green,5-99,Sure,7,10,12,10,13,5,Desktop/laptop running Windows,110,Desert Bus 2,Less than half an hour,No,Yes
11/14/2015 3:14:06,Boy,Bulbasaur,94 - Gengar,35,Flamethrowing,7 of Hearts,Polluted Delta Expedition,Teal,Blue,5-99,Sure,6,10,11,9,13,3,Desktop/laptop running Windows,20,Desert Bus 8,I never played Desert Bus,No,No
11/14/2015 3:15:09,Boy,Bulbasaur,386 - Deoxys,87,Telekinesis,J of Clubs,Candlestick,blue is fine,periwinkle,5-99,OK,20,34,28,28,39,10,Desktop/laptop running Linux,100,Desert Bus 5,I never played Desert Bus,Yes,No
11/14/2015 3:16:22,Yes,,465 - Tangrowth,64,5,Ace of Spades,Sol Ring,"blue, purple, or green",red,100-7543.5,Sure,5,10,15,20,25,50,Desktop/laptop running Linux,10,Desert Bus 10,Less than half an hour,No,Yes
11/14/2015 3:16:26,Boy,Bulbasaur,1 - Bulbasaur,17,Quantum immortality,Q of Spades,Deadeye Navigator,Orange,Grey,5-99,NO!,10,11,12,13,14,15,Desktop/laptop running OSX,20,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 3:19:40,Boy,Charmander,54 - Psyduck,74,Immortality,7 of Diamonds,6 of Elephants,Black,Red,5-99,OK,7,9,9,9,12,4,Desktop/laptop running Linux,70,Desert Bus 5,Less than half an hour,No,No
11/14/2015 3:28:57,Yes,Bulbasaur,468 - Togekiss,1,Shapeshifting,K of Spades,The Fool,#045FB4,#042FB4,100-7543.5,Why not?,10,10,10,10,10,10,I'll be watching it in person,42,Desert Bus 10,I never played Desert Bus,Yes,No
11/14/2015 3:30:49,Boy,Bulbasaur,39 - Jigglypuff,46,Flying,Ace of Diamonds,Force Of Will,Black,Ted?,5-99,NO!,1,1,1,1,1,1,Mobile/tablet running iOS,150,Desert Bus 6,3 hours - 7 hours 59 minutes,Yes,Yes
11/14/2015 3:38:01,Boy,Charmander,447 - Riolu,70,infinate money,J of Spades,ulomog,gold,blue,5-99,OK,15,7,10,12,9,11,Desktop/laptop running Windows,45,Desert Bus 6,I never played Desert Bus,No,Yes
11/14/2015 3:38:43,Yes,Bulbasaur,655 - Delphox,41,Shapeshifting,8 of Clubs,42 of spades,Blue,N/A,5-99,OK,20,20,20,20,20,20,Desktop/laptop running Windows,18,Desert Bus 7,I never played Desert Bus,No,No
11/14/2015 3:41:22,Yes,Squirtle,151 - Mew,27,Time Manipulation,9 of Spades,Timewalk,Purple,Blue,5-99,OK,5,6,7,7,4,9,Desktop/laptop running OSX,80,Desert Bus 7,I never played Desert Bus,No,No
11/14/2015 3:41:34,Yes,Squirtle,134 - Vaporeon,17,Regeneration,Ace of Spades,How to Play Magic The Gathering,Blue,Grey,5-99,NO!,1,2,3,4,5,50,Desktop/laptop running Windows,100,Desert Bus 6,I never played Desert Bus,No,Yes
11/14/2015 4:11:05,Boy,Pikachu,471 - Glaceon,14,Super Speed,4 of Diamonds,Foil Stifle,Indigo,Pink,5-99,Sure,12,8,13,10,5,8,Desktop/laptop running Windows,84,Desert Bus 5,Less than half an hour,No,Yes
11/14/2015 4:11:13,Boy,Charmander,145 - Zapdos,22,,Ace of Spades,Rules Card,Blue,MediumAquaMarine,5-99,Sure,7,10,13,9,12,3,Desktop/laptop running Windows,100,Desert Bus 4,I never played Desert Bus,No,Yes
11/14/2015 4:12:30,No,Charmander,6 - Charizard,94,duplicate items,2 of Hearts,Pac Man uncontrollably guzzling cum,red,blue,100-7543.5,Sure,12,5,15,45,46,5,Desktop/laptop running Windows,100,Desert Bus 7,I never played Desert Bus,No,Yes
11/14/2015 4:13:05,No,Squirtle,155 - Cyndaquil,46,Russia,K of Hearts,Cogwork Librarian ,Turquoise ,Blood Red,5-99,Sure,5,6,7,4,7,6,Desktop/laptop running Windows,90,Desert Bus 10,I never played Desert Bus,No,No
11/14/2015 4:15:56,Yes,Bulbasaur,495 - Snivy,39,Telekinesis,J of Hearts,The Biggest Blackest Dick,Gray,,5-99,Why not?,,,,,,,Desktop/laptop running Windows,154,Desert Bus 10,I never played Desert Bus,No,Yes
11/14/2015 4:17:10,Boy,Charmander,716 - Xerneas,42,Flying,K of Diamonds,Joker,Green,Pink,5-99,OK,10,10,10,10,10,10,Desktop/laptop running Windows,150,Desert Bus 4,1 point,Yes,No
11/14/2015 4:23:00,Boy,Charmander,6 - Charizard,14,teleportation ,7 of Spades,Werebear,blue,Ventablack,5-99,OK,,,,,,,Nintendo-made video game console,1,Desert Bus 6,Less than half an hour,No,No
11/14/2015 4:23:23,Yes,Squirtle,107 - Hitmonchan,42,Time travel,J of Clubs,13 of Diamonds,Green,Alizarin Crimson,5-99,Why not?,1,2,3,4,5,42,Desktop/laptop running Windows,60,Desert Bus 8,Less than half an hour,No,Yes
11/14/2015 4:23:26,Boy,Charmander,94 - Gengar,89,Temporal Mastery,3 of Clubs,Wild Draw 4,Puple,Blue,5-99,OK,10,8,7,11,9,6,Microsoft-made video game console,140,Desert Bus 2,30 minutes - 3 hours,No,Yes
11/14/2015 4:26:21,Yes,Pikachu,175 - Togepi,59,Time stops while I sleep.,7 of Diamonds,Doom Blade,Green,Red,5-99,Why not?,7,1,1,1,1,1,Desktop/laptop running Windows,90,Desert Bus 2,Less than half an hour,No,Yes
11/14/2015 4:29:14,Girl,Pikachu,25 - Pikachu,19,invisibility,7 of Diamonds,7 of Wands,purple,red,5-99,Sure,10,16,14,13,17,8,Desktop/laptop running Windows,80,Desert Bus 7,Less than half an hour,No,No
11/14/2015 4:37:02,Yes,Pikachu,1 - Bulbasaur,63,,5 of Clubs,,,,5-99,OK,20,20,20,20,20,20,Desktop/laptop running Windows,164,Desert Bus 6,Less than half an hour,Yes,Yes
11/14/2015 4:54:06,No,Squirtle,133 - Eevee,68,Compassion,4 of Clubs,Island,Purple,Blue,5-99,Sure,15,25,20,15,20,10,Desktop/laptop running OSX,50,Desert Bus 4,Less than half an hour,No,No
11/14/2015 5:16:29,No,Charmander,39 - Jigglypuff,31,flight,Ace of Spades,Black Lotus,"blue, no yellowwwwwwww",gray,5-99,Sure,15,20,17,12,13,10,Mobile/tablet running iOS,70,Desert Bus 4,Less than half an hour,Yes,No
11/14/2015 6:05:19,Girl,Squirtle,258 - Mudkip,42,technopath,Ace of Hearts,uh wut?,BLUE,purple,5-99,OK,6,12,12,10,13,4,Desktop/laptop running Windows,100,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 6:21:11,Boy,Charmander,52 - Meowth,69,Time Travel,Ace of Spades,4 Card Draw Wild from Uno,Red,Blue,5-99,Sure,7,10,12,9,12,4,Desktop/laptop running Windows,80,Desert Bus 4,I never played Desert Bus,No,Yes
11/14/2015 6:48:25,Yes,Bulbasaur,135 - Jolteon,26,telepathy,6 of Hearts,Rancor,Light blue,Green,5-99,OK,8,10,11,9,12,3,Desktop/laptop running Windows,35,Desert Bus 7,Less than half an hour,No,Yes
11/14/2015 6:59:21,Boy,Squirtle,52 - Meowth,48,2 butts,K of Hearts,a second K of Hearts,Orange,Gold,5-99,OK,6,10,12,9,14,1,Desktop/laptop running Windows,30,Desert Bus 7,I never played Desert Bus,No,Yes
11/14/2015 7:01:39,Yes,Charmander,,,,,,,,100-7543.5,,,,,,,,Desktop/laptop running Windows,155,Desert Bus 7,Less than half an hour,Yes,Yes
11/14/2015 7:04:33,Yes,Charmander,6 - Charizard,82,Probability Manipulation,Ace of Spades,Plains,Dark Red,Purplescent yellow,100-7543.5,Sure,1,1,2,1,1,1,Desktop/laptop running Windows,164,Desert Bus 8,Less than half an hour,Yes,Yes
11/14/2015 13:43:09,Boy,Squirtle,94 - Gengar,43,Omnipotence,Ace of Spades,Necropotence,Brushed aluminium,Black,5-99,Sure,20,20,20,20,20,5,Desktop/laptop running Windows,100,Desert Bus 4,Less than half an hour,No,No
11/14/2015 16:09:54,Yes,Charmander,384 - Rayquaza,72,Telepathy,K of Spades,Doubling Season,Red,,100-7543.5,Sure,42,42,42,42,42,42,Mobile/tablet running Android,40,Desert Bus 5,I never played Desert Bus,No,Yes
11/14/2015 16:13:05,Yes,Charmander,491 - Darkrai,17,All of ,,,,,100-7543.5,,,,,,,,Binoculars,15,Desert Bus 8,4+ points (I'm either a liar or part of the Desert Bus crew),Yes,No
11/14/2015 16:17:35,Boy,Charmander,248 - Tyranitar,27,Flight,Ace of Spades,Masked HERO Dark Law,Blue,,5-99,OK,10,10,10,10,10,10,Desktop/laptop running Windows,80,Desert Bus 5,I never played Desert Bus,No,No
11/14/2015 16:18:18,Girl,,,,,,,,,5-99,,,,,,,,Desktop/laptop running Windows,60,Desert Bus 6,,No,No
11/14/2015 16:18:42,Yes,Bulbasaur,147 - Dratini,3,,K of Spades,Mark of Potatos,,,5-99,Sure,24,12,1,9,8,3,Desktop/laptop running Windows,101,Desert Bus 6,Less than half an hour,No,Yes
11/14/2015 16:20:56,Boy,Bulbasaur,274 - Nuzleaf,31,,Black Joker,Force of will,750 nm,749 nm,5-99,Why not?,4,4,4,4,4,4,Desktop/laptop running Windows,,Desert Bus 7,3 hours - 7 hours 59 minutes,No,Yes
11/14/2015 16:21:32,Yes,Bulbasaur,1 - Bulbasaur,52,Time out,Ace of Spades,Oberon,red,green,5-99,Why not?,2,34,20,45,2,1,Desktop/laptop running Windows,90,Desert Bus 5,Less than half an hour,Yes,Yes
11/14/2015 16:21:41,Girl,Squirtle,134 - Vaporeon,13,teleportation,7 of Hearts,The Lovers,Purple,Green,5-99,Sure,15,35,42,27,2,49,Desktop/laptop running Windows,64,Desert Bus 6,Less than half an hour,No,No
11/14/2015 16:22:05,Girl,Squirtle,133 - Eevee,98,teleportation,Black Joker,,red,black/blue,5-99,OK,6,10,11,9,12,3,Desktop/laptop running Windows,50,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 16:22:59,Boy,Charmander,151 - Mew,12,Shapeshifting,Black Joker,Blue-Eyes White Dragon,Green,Blue,5-99,Why not?,8,15,20,15,15,8,Desktop/laptop running Windows,88,Desert Bus 5,Less than half an hour,No,Yes
11/14/2015 16:24:09,Yes,Bulbasaur,65 - Alakazam,65,Flying,J of Clubs,Kibag of Blades,Yes,No,5-99,Why not?,1,1,5,4,5,4,Desktop/laptop running Windows,100,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 16:25:20,Boy,Charmander,133 - Eevee,18,Reality Manipulation,6 of Spades,Dirty Thirds,Red,Blood,5-99,Sure,1,1,1,1,1,1,Desktop/laptop running Windows,0,Desert Bus 9,I never played Desert Bus,No,Yes
11/14/2015 16:27:30,Yes,Pikachu,16 - Pidgey,59,Blowing shit up with my brain,Ace of Hearts,56 of Rubies,Blue,Food,5-99,Why not?,2,2,2,2,2,2,Binoculars,85,Desert Bus 10,Less than half an hour,No,Yes
11/14/2015 16:36:35,Yes,Pikachu,129 - Magikarp,24,All of them.,Ace of Diamonds,Anything in Cards Against Humanity.,Deeeeep purrrplllle.,...I'unno.,5-99,NO!,50,50,50,50,50,50,Desktop/laptop running Windows,164,Desert Bus 3,Less than half an hour,Yes,Yes
11/14/2015 16:58:56,Yes,Pikachu,25 - Pikachu,26,Not-needing-sleep,Ace of Clubs,Alex of Clubs,One that allows for a bowtie,buttondown,5-99,NO!,1,1,1,1,1,1,Desktop/laptop running Windows,164,Desert Bus 7,I never played Desert Bus,Yes,No
11/14/2015 20:26:17,Boy,Squirtle,39 - Jigglypuff,11,Rewind Time,J of Clubs,prophet velen,Indigo,The blackest of blacks,5-99,Why not?,30,1,1,1,1,2,Desktop/laptop running Windows,69,Desert Bus 6,Less than half an hour,No,Yes
11/14/2015 21:46:16,Girl,Bulbasaur,128 - Tauros,18,Breathing underwater,2 of Diamonds,Mana Leak,Purple,Purple,5-99,OK,5,17,5,11,5,4,Desktop/laptop running Windows,120,Desert Bus 2,I never played Desert Bus,No,Yes
11/14/2015 22:09:38,Boy,Bulbasaur,148 - Dragonair,69,complete control over sleeping,10 of Diamonds,the ½ of §s,orange,blue,5-99,OK,18,30,24,21,33,12,Desktop/laptop running Windows,40,Desert Bus 1,I never played Desert Bus,No,Yes
11/14/2015 22:11:24,Yes,Charmander,456 - Finneon,9,having a seal at all times,10 of Clubs,"bank error in your favor, collect 200 dollars",infrared cyan,gray?,5-99,OK,10,15,14,12,9,13,Desktop/laptop running Windows,99,Desert Bus 7,I never played Desert Bus,Yes,Yes
11/14/2015 23:21:20,Yes,Squirtle,7 - Squirtle,37,Plasma eyes!,J of Clubs,Forest,Green,No,5-99,OK,13,16,16,50,11,19,Desktop/laptop running Windows,20,Desert Bus 9,I never played Desert Bus,No,Yes
11/14/2015 23:23:02,Boy,Charmander,132 - Ditto,66,Make chinese food appear,10 of Clubs,Algae Gharial,Blue,Idk?,5-99,Sure,11,18,10,9,9,6,Desktop/laptop running OSX,20,Desert Bus 8,I never played Desert Bus,No,Yes
11/14/2015 23:23:42,Boy,Charmander,50 - Diglett,41,Infinite Popcorn,Q of Hearts,Brainstorm,Green,Blue,5-99,Sure,20,26,24,19,22,25,Desktop/laptop running Windows,13,Desert Bus 7,I never played Desert Bus,Yes,Yes
11/14/2015 23:25:30,Yes,Squirtle,129 - Magikarp,91,,5 of Diamonds,Pi of Stars,Indego,Purple,5-99,Why not?,14,16,17,13,18,10,Desktop/laptop running Windows,90,Desert Bus 5,I never played Desert Bus,No,Yes
11/14/2015 23:27:18,Yes,Pikachu,653 - Fennekin,13,teleportation,Ace of Spades,Tarmogoyf,blood red,blue,5-99,Why not?,1,1,1,1,1,1,Desktop/laptop running Windows,90,Desert Bus 5,I never played Desert Bus,Yes,Yes
11/15/2015 0:45:54,Yes,,,42,Teleportation,Red Joker,GTX 980Ti,Tomorrow,Ultraviolet,100-7543.5,Why not?,2,2,2,2,2,2,I'll be watching it in person,164,Desert Bus 10,4+ points (I'm either a liar or part of the Desert Bus crew),No,Yes
11/15/2015 1:11:21,Yes,Charmander,493 - Arceus,69,To have all the other powers,Ace of Spades,IV - The Emperor,pink,i dunno lol,5-99,NO!,,,,,,,Desktop/laptop running Windows,50,Desert Bus 6,I never played Desert Bus,No,No
11/15/2015 2:09:25,Boy,Squirtle,359 - Absol,13,luck,J of Diamonds,11 of Butts,Purple,red,5-99,OK,11,10,7,8,7,5,Desktop/laptop running Windows,60,Desert Bus 6,Less than half an hour,No,No
11/15/2015 5:18:24,Yes,Charmander,,16,cyberpathy,10 of Diamonds,"Jenara, Asura of War",Teal,Powder blue,5-99,OK,8,11,10,10,11,1,Desktop/laptop running OSX,80,Desert Bus 6,30 minutes - 3 hours,No,Yes
11/15/2015 5:25:42,Girl,Charmander,133 - Eevee,73,flight,Q of Diamonds,TACOCAT,Orange,Red,5-99,OK,6,10,13,9,13,3,A smart TV/streaming device,65,Desert Bus 7,I never played Desert Bus,No,Yes
11/15/2015 5:55:58,No,Charmander,6 - Charizard,83,Teleporting,8 of Spades,Duck Of Doom,Black,Blue,5-99,Why not?,1,1,1,1,1,1,Desktop/laptop running Windows,150,Desert Bus 8,I never played Desert Bus,No,No
11/15/2015 6:39:16,Girl,Bulbasaur,152 - Chikorita,20,Invisibility ,7 of Diamonds,Contessa from Coup, Green,Green,5-99,OK,12,19,15,13,21,11,Mobile/tablet running Android,30,Desert Bus 7,,No,Yes
11/15/2015 11:57:55,Yes,Squirtle,1 - Bulbasaur,27,Talking to animals,Q of Hearts,Duck of Doom!,Blue,Octarine,5-99,Sure,12,15,14,11,14,2,Desktop/laptop running Windows,48,Desert Bus 5,I never played Desert Bus,Yes,Yes
11/15/2015 12:59:01,Boy,Pikachu,720 - Hoopa,12,Splitting my Shadow and controlling it,10 of Spades,Liliana of the dark realms,Red,Blue,5-99,OK,5,5,5,5,5,5,Desktop/laptop running Windows,30,Desert Bus 9,I never played Desert Bus,No,No
11/15/2015 15:42:11,Boy,Charmander,258 - Mudkip,32,Instant pop-tarts,Ace of Diamonds,Two midgets shitting into a bucket,orange,purple,5-99,Why not?,6,10,12,40,10,2,Desktop/laptop running Linux,30,Desert Bus 3,3 hours - 7 hours 59 minutes,No,Yes
11/15/2015 15:44:40,Boy,Charmander,128 - Tauros,11,Teeshirtomancy,4 of Diamonds,Force of Will,Crorange,Alltack,5-99,OK,15,20,20,20,20,1,Desktop/laptop running Linux,150,Desert Bus 1,Less than half an hour,Yes,No
11/15/2015 17:01:32,Boy,Charmander,197 - Umbreon,88,TK,Ace of Spades,The Magician,green,purple,5-99,OK,8,10,10,9,13,4,Desktop/laptop running Windows,50,Desert Bus 6,Less than half an hour,No,Yes
11/15/2015 20:00:13,Boy,Bulbasaur,248 - Tyranitar,6,Complete control over time,3 of Spades,The friendly wolf,Blue... No wait re---AAAAAH,Five,5-99,OK,50,50,50,50,50,50,Desktop/laptop running Windows,60,Desert Bus 5,Less than half an hour,No,Yes
11/19/2015 20:49:24,No,Pikachu,83 - Farfetch'd,41,going left,Red Joker,Mind Swipe,blue,they don't,5-99,NO!,1,1,1,1,1,1,Binoculars,120,Desert Bus 6,3 hours - 7 hours 59 minutes,No,Yes
11/19/2015 20:49:29,No,Squirtle,7 - Squirtle,64,mind congtrols,2 of Spades,7 of Nines HOHOHO,purple,broup,5-99,Sure,1,1,1,1,1,50,Desktop/laptop running Windows,40,Desert Bus 4,I never played Desert Bus,No,No